"472827","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11917987","Estimating a Service-Life Distribution Based on Production Counts and a Failure Database","Informa UK Limited","49","2","7","1","2017","bwl"
"472828","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11917982","Two-Level Augmented Definitive Screening Designs","Informa UK Limited","49","2","6","0","2017","bwl"
"472829","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11917989","Fundamentals of Statistical Experimental Design and Analysis","Informa UK Limited","49","2","2","0","2017","bwl"
"472830","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11918184","Shelf-Life Prediction of Nano-Sol via pH Acceleration","Informa UK Limited","49","1","16","0","2017","bwl"
"472831","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11917997","Basic Experimental Strategies and Data Analysis for Science and Engineering","Informa UK Limited","49","3","2","0","2017","bwl"
"472832","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11917998","Nominations Sought for 2017","Informa UK Limited","49","3","0","0","2017","bwl"
"472833","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11918183","DP-Optimality in Terms of Multiple Criteria and Its Application to the Split-Plot Design","Informa UK Limited","49","1","26","0","2017","bwl"
"472834","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11918182","Batch Sequential Minimum Energy Design with Design-Region Adaptation","Informa UK Limited","49","1","24","0","2017","bwl"
"472835","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11918186","ARL Numerics for MEWMA Charts","Informa UK Limited","49","1","33","0","2017","bwl"
"472836","0022-4065","Journal of Quality Technology","10.1080/00224065.2016.11918161","Missing Data Analysis in Practice","Informa UK Limited","48","2","4","0","2016","bwl"
"472837","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11917990","Inference on an Adaptive Accelerated Life Test with Application to Smart-Grid Data-Acquisition-Devices","Informa UK Limited","49","3","25","1","2017","bwl"
"472838","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11918188","Statistical Roundtables: Insights and Best Practices","Informa UK Limited","49","1","0","0","2017","bwl"
"472839","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11918187","Probability with Applications in Engineering, Science, and Technology","Informa UK Limited","49","1","1","0","2017","bwl"
"472840","0022-4065","Journal of Quality Technology","10.1080/00224065.2016.11918160","Practical Attribute and Variable Measurement Systems Analysis (MSA): A Guide for Conducting Gage R&R Studies and Test Method Validations","Informa UK Limited","48","2","3","0","2016","bwl"
"472841","0022-4065","Journal of Quality Technology","10.1080/00224065.2016.11918159","Analysis of Subjective Ordinal Responses in Mixture Experiments","Informa UK Limited","48","2","15","0","2016","bwl"
"472842","0022-4065","Journal of Quality Technology","10.1080/00224065.2016.11918162","An Experimental Diagnostic Procedure to Identify the Source of Defects in Multi-Stage and Multi-Component Production Processes","Informa UK Limited","48","3","11","1","2016","bwl"
"472843","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11917991","Multi-Scale Diagnosis of Spatial Point Interaction Via Decomposition of the K Function-Based T2 Statistic","Informa UK Limited","49","3","28","0","2017","bwl"
"472844","0022-4065","Journal of Quality Technology","10.1080/00224065.2016.11918169","A DOE Handbook: A Simple Approach to Basic Statistical Design of Experiments","Informa UK Limited","48","3","2","0","2016","bwl"
"472845","0022-4065","Journal of Quality Technology","10.1080/00224065.2016.11918168","Statistics for Engineering and the Sciences, 6th edition","Informa UK Limited","48","3","3","0","2016","bwl"
"472846","0022-4065","Journal of Quality Technology","10.1080/00224065.2016.11918167","A Study of Missing Data Imputation in Predictive Modeling of a Wood-Composite Manufacturing Process","Informa UK Limited","48","3","48","0","2016","bwl"
"472847","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11917994","A Criterion for Constructing Powerful Supersaturated Designs When Effect Directions Are Known","Informa UK Limited","49","3","23","0","2017","bwl"
"472848","0022-4065","Journal of Quality Technology","10.1080/00224065.2016.11918155","Assessing Binary Measurement Systems: A Cost-Effective Alternative to Complete Verification","Informa UK Limited","48","2","19","0","2016","bwl"
"472849","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11917996","Strategies for Formulations Development: A Step-by-Step Guide Using JMP®","Informa UK Limited","49","3","1","0","2017","bwl"
"472850","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11918008","Index","Informa UK Limited","49","4","0","0","2017","bwl"
"472851","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11918009","Editorial Collaborators","Informa UK Limited","49","4","0","0","2017","bwl"
"472852","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11917999","Bias/Variance Trade-Off in Estimates of a Process Parameter Based on Temporal Data","Informa UK Limited","49","4","14","1","2017","bwl"
"472853","0022-4065","Journal of Quality Technology","10.1080/00224065.2016.11918147","Journal of Quality Technology","Informa UK Limited","48","1","0","0","2016","bwl"
"472854","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11918002","Constructing Tolerance Intervals for the Number of Defectives Using Both High- and Low-Resolution Data","Informa UK Limited","49","4","25","0","2017","bwl"
"472855","0022-4065","Journal of Quality Technology","10.1080/00224065.2016.11918165","Bayesian Networks in Survey Data: Robustness and Sensitivity Issues","Informa UK Limited","48","3","33","3","2016","bwl"
"472856","0022-4065","Journal of Quality Technology","10.1080/00224065.2016.11918164","A Bayesian Approach to Multivariate Measurement System Assessment","Informa UK Limited","48","3","17","0","2016","bwl"
"472857","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918146","Editorial Collaborators","Informa UK Limited","47","4","0","1","2015","bwl"
"472858","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918145","Key Words","Informa UK Limited","47","4","0","0","2015","bwl"
"472859","0022-4065","Journal of Quality Technology","10.1080/00224065.2014.11917962","Design and Analysis of Experiments by Douglas Montgomery: A Supplement for Using JMP®","Informa UK Limited","46","2","0","0","2014","bwl"
"472860","0022-4065","Journal of Quality Technology","10.1080/00224065.2014.11917961","Batch Variability in Accelerated-Degradation Testing","Informa UK Limited","46","2","8","0","2014","bwl"
"472861","0022-4065","Journal of Quality Technology","10.1080/00224065.2014.11917964","Dimensional Analysis and Its Applications in Statistics","Informa UK Limited","46","3","27","2","2014","bwl"
"472862","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11918005","Optimal Experimental Design for Efficient Optical Manipulation of Magnetic Beads Seeded in a Microwell Array","Informa UK Limited","49","4","20","0","2017","bwl"
"472863","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11918006","Time Series Analysis: Forecasting and Control, 5th edition","Informa UK Limited","49","4","9","0","2017","bwl"
"472864","0022-4065","Journal of Quality Technology","10.1080/00224065.2014.11917960","Assessing the Capability of a Manufacturing Process Using Nonparametric Bayesian Density Estimation","Informa UK Limited","46","2","36","0","2014","bwl"
"472865","0022-4065","Journal of Quality Technology","10.1080/00224065.2017.11918007","Functional and Shape Data Analysis","Informa UK Limited","49","4","1","0","2017","bwl"
"472866","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918101","Next Editor of the Journal of Quality Technology Dr. Fugee Tsung","Informa UK Limited","47","1","0","0","2015","bwl"
"472867","0022-4065","Journal of Quality Technology","10.1080/00224065.2014.11917953","An Introduction to Statistical Issues and Methods in Metrology for Physical Science and Engineering","Informa UK Limited","46","1","29","0","2014","bwl"
"472868","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918104","Residuals-Based CUSUM Charts for Poisson INAR(1) Processes","Informa UK Limited","47","1","19","1","2015","bwl"
"472869","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918124","Using ANOM Slicing for Multi-Way Models with Significant Interaction","Informa UK Limited","47","2","3","0","2015","bwl"
"472870","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918113","Discussion","Informa UK Limited","47","2","1","0","2015","bwl"
"472871","0022-4065","Journal of Quality Technology","10.1080/00224065.2014.11917959","Exact Inferences for a Gamma Distribution","Informa UK Limited","46","2","15","0","2014","bwl"
"472872","0022-4065","Journal of Quality Technology","10.1080/00224065.2014.11917970","Predictive Business Analytics–Forward-Looking Capabilities to Improve Business Performance","Informa UK Limited","46","3","0","1","2014","bwl"
"472873","0022-4065","Journal of Quality Technology","10.1080/00224065.2014.11917971","Statistical Thinking: Improving Business Performance, 2nd ed","Informa UK Limited","46","3","0","0","2014","bwl"
"472874","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918135","The Six Sigma Handbook, 4th edition","Informa UK Limited","47","3","3","0","2015","bwl"
"472875","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918134","Practical Engineering, Process, and Reliability Statistics","Informa UK Limited","47","3","2","0","2015","bwl"
"472876","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918126","Sample Size and Power Determination","Informa UK Limited","47","2","1","0","2015","bwl"
"472877","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918115","Discussion: Better, Not Fewer, Plots","Informa UK Limited","47","2","5","0","2015","bwl"
"472878","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918114","Discussion","Informa UK Limited","47","2","0","0","2015","bwl"
"472879","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918112","Discussion","Informa UK Limited","47","2","1","0","2015","bwl"
"472880","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918127","Letter to the Editor","Informa UK Limited","47","3","2","0","2015","bwl"
"472881","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918132","Nonparametric CUSUM Control Charts and Their Use in Two-Stage SPC Applications","Informa UK Limited","47","3","25","1","2015","bwl"
"472882","0022-4065","Journal of Quality Technology","10.1080/00224065.2011.11917859","A Bayesian Plotting Method for Fractional Factorial Data Analysis","Informa UK Limited","43","3","18","1","2011","bwl"
"472883","0022-4065","Journal of Quality Technology","10.1080/00224065.2015.11918125","Statistical Process Control for the FDA-Regulated Industry","Informa UK Limited","47","2","4","0","2015","bwl"
"472884","0022-4065","Journal of Quality Technology","10.1080/00224065.2013.11917948","Response to the Letter to the Editor","Informa UK Limited","45","4","2","0","2013","bwl"
"472885","0022-4065","Journal of Quality Technology","10.1080/00224065.2013.11917949","Index","Informa UK Limited","45","4","0","0","2013","bwl"
"472886","0022-4065","Journal of Quality Technology","10.1080/00224065.2013.11917946","Lloyd S. Nelson (1922-2013)","Informa UK Limited","45","4","0","0","2013","bwl"
